id,compra_id,producto_id,cantidad,precio_unitario,subtotal,pagado_con_puntos
12516,5121,9,1,24.50,24.50,false
12517,5122,6,1,28.50,28.50,false
12518,5122,7,2,35.00,70.00,false
12519,5122,9,2,0.00,0.00,true
12520,5123,3,1,18.00,18.00,false
12521,5123,26,1,26.00,26.00,false
12522,5123,9,1,24.50,24.50,false
12523,5124,22,1,18.00,18.00,false
12524,5124,3,1,0.00,0.00,true
12525,5124,5,1,32.00,32.00,false
12526,5124,25,1,35.00,35.00,false
12527,5125,1,1,35.95,35.95,false
12528,5125,15,1,19.95,19.95,false
12529,5126,10,1,26.95,26.95,false
12530,5126,22,1,18.00,18.00,false
12531,5126,27,1,29.50,29.50,false
12532,5127,3,1,18.00,18.00,false
12533,5127,2,1,38.90,38.90,false
12534,5127,1,1,35.95,35.95,false
12535,5128,22,1,18.00,18.00,false
12536,5128,18,1,12.00,12.00,false
12537,5128,2,2,38.90,77.80,false
12538,5129,2,1,38.90,38.90,false
12539,5129,23,1,8.00,8.00,false
12540,5129,19,1,15.50,15.50,false
12541,5130,1,1,35.95,35.95,false
12542,5130,6,1,28.50,28.50,false
12543,5130,23,1,8.00,8.00,false
12544,5131,2,1,38.90,38.90,false
12545,5131,7,2,35.00,70.00,false
12546,5131,6,1,28.50,28.50,false
12547,5131,5,1,32.00,32.00,false
12548,5132,23,1,8.00,8.00,false
12549,5133,5,1,32.00,32.00,false
12550,5133,14,2,16.50,33.00,false
12551,5133,21,1,24.95,24.95,false
12552,5133,6,1,28.50,28.50,false
12553,5134,13,1,12.35,12.35,false
12554,5134,2,1,38.90,38.90,false
12555,5135,25,1,35.00,35.00,false
12556,5135,27,1,29.50,29.50,false
12557,5136,15,1,19.95,19.95,false
12558,5137,2,2,38.90,77.80,false
12559,5138,2,1,38.90,38.90,false
12560,5139,5,1,32.00,32.00,false
12561,5139,2,1,38.90,38.90,false
12562,5139,13,2,12.35,24.70,false
12563,5140,22,2,18.00,36.00,false
12564,5140,1,1,35.95,35.95,false
12565,5140,13,2,12.35,24.70,false
12566,5140,23,2,8.00,16.00,false
12567,5141,1,2,35.95,71.90,false
12568,5141,12,2,31.00,62.00,false
12569,5141,3,1,0.00,0.00,true
12570,5142,23,2,8.00,16.00,false
12571,5142,2,1,38.90,38.90,false
12572,5142,9,3,24.50,73.50,false
12573,5143,25,1,35.00,35.00,false
12574,5144,1,1,35.95,35.95,false
12575,5145,5,1,32.00,32.00,false
12576,5145,2,1,38.90,38.90,false
12577,5145,25,1,0.00,0.00,true
12578,5146,23,1,8.00,8.00,false
12579,5146,2,1,38.90,38.90,false
12580,5146,22,2,18.00,36.00,false
12581,5146,25,1,0.00,0.00,true
12582,5147,16,1,22.50,22.50,false
12583,5147,15,1,19.95,19.95,false
12584,5148,7,1,0.00,0.00,true
12585,5148,25,1,35.00,35.00,false
12586,5149,22,1,18.00,18.00,false
12587,5149,10,1,26.95,26.95,false
12588,5150,2,1,38.90,38.90,false
12589,5150,3,1,18.00,18.00,false
12590,5150,1,1,35.95,35.95,false
12591,5151,2,1,38.90,38.90,false
12592,5151,22,1,18.00,18.00,false
12593,5152,3,2,18.00,36.00,false
12594,5152,5,1,32.00,32.00,false
12595,5152,21,1,0.00,0.00,true
12596,5153,15,2,0.00,0.00,true
12597,5153,16,2,22.50,45.00,false
12598,5153,7,2,35.00,70.00,false
12599,5153,23,1,8.00,8.00,false
12600,5154,27,1,29.50,29.50,false
12601,5155,9,2,24.50,49.00,false
12602,5155,21,1,24.95,24.95,false
12603,5156,19,1,0.00,0.00,true
12604,5157,7,2,35.00,70.00,false
12605,5157,6,1,28.50,28.50,false
12606,5157,3,1,18.00,18.00,false
12607,5158,19,1,15.50,15.50,false
12608,5158,23,1,8.00,8.00,false
12609,5159,26,1,26.00,26.00,false
12610,5159,5,1,32.00,32.00,false
12611,5159,14,1,16.50,16.50,false
12612,5160,14,2,16.50,33.00,false
12613,5160,22,2,18.00,36.00,false
12614,5160,6,1,28.50,28.50,false
12615,5161,21,3,24.95,74.85,false
12616,5161,23,1,8.00,8.00,false
12617,5161,6,1,28.50,28.50,false
12618,5162,9,1,24.50,24.50,false
12619,5162,21,1,24.95,24.95,false
12620,5162,25,1,35.00,35.00,false
12621,5163,1,3,35.95,107.85,false
12622,5163,27,2,29.50,59.00,false
12623,5163,2,1,38.90,38.90,false
12624,5163,21,1,24.95,24.95,false
12625,5164,5,1,32.00,32.00,false
12626,5164,14,1,16.50,16.50,false
12627,5164,2,1,38.90,38.90,false
12628,5165,2,1,38.90,38.90,false
12629,5165,25,1,35.00,35.00,false
12630,5165,27,1,29.50,29.50,false
12631,5166,6,1,28.50,28.50,false
12632,5166,17,1,10.95,10.95,false
12633,5167,2,1,38.90,38.90,false
12634,5167,6,2,28.50,57.00,false
12635,5167,23,1,8.00,8.00,false
12636,5168,13,1,12.35,12.35,false
12637,5169,25,1,35.00,35.00,false
12638,5169,1,1,35.95,35.95,false
12639,5169,5,1,32.00,32.00,false
12640,5170,26,1,26.00,26.00,false
12641,5170,17,1,10.95,10.95,false
12642,5171,27,1,29.50,29.50,false
12643,5171,10,1,26.95,26.95,false
12644,5172,5,1,32.00,32.00,false
12645,5172,22,1,18.00,18.00,false
12646,5172,2,1,38.90,38.90,false
12647,5173,3,1,18.00,18.00,false
12648,5173,1,1,35.95,35.95,false
12649,5173,22,2,18.00,36.00,false
12650,5174,17,1,10.95,10.95,false
12651,5174,5,1,32.00,32.00,false
12652,5175,27,1,29.50,29.50,false
12653,5175,15,1,19.95,19.95,false
12654,5176,22,2,18.00,36.00,false
12655,5176,3,1,18.00,18.00,false
12656,5176,1,1,0.00,0.00,true
12657,5177,1,1,35.95,35.95,false
12658,5177,27,2,0.00,0.00,true
12659,5177,22,1,18.00,18.00,false
12660,5177,23,1,8.00,8.00,false
12661,5178,23,1,0.00,0.00,true
12662,5178,10,1,26.95,26.95,false
12663,5179,25,1,35.00,35.00,false
12664,5179,26,1,26.00,26.00,false
12665,5180,13,1,12.35,12.35,false
12666,5180,6,2,28.50,57.00,false
12667,5180,15,2,19.95,39.90,false
12668,5180,22,1,18.00,18.00,false
12669,5181,23,2,0.00,0.00,true
12670,5181,16,1,22.50,22.50,false
12671,5181,24,2,15.00,30.00,false
12672,5181,21,1,24.95,24.95,false
12673,5182,15,1,19.95,19.95,false
12674,5182,11,1,22.00,22.00,false
12675,5183,6,1,28.50,28.50,false
12676,5183,5,1,32.00,32.00,false
12677,5183,27,1,29.50,29.50,false
12678,5184,13,1,12.35,12.35,false
12679,5185,3,2,18.00,36.00,false
12680,5185,2,1,38.90,38.90,false
12681,5185,7,1,35.00,35.00,false
12682,5186,13,1,12.35,12.35,false
12683,5187,5,1,32.00,32.00,false
12684,5187,1,1,35.95,35.95,false
12685,5188,25,1,35.00,35.00,false
12686,5189,26,1,26.00,26.00,false
12687,5190,12,1,31.00,31.00,false
12688,5190,9,1,24.50,24.50,false
12689,5191,9,1,24.50,24.50,false
12690,5192,9,1,24.50,24.50,false
12691,5192,12,1,31.00,31.00,false
12692,5192,19,1,15.50,15.50,false
12693,5193,7,1,35.00,35.00,false
12694,5193,13,1,12.35,12.35,false
12695,5193,2,1,38.90,38.90,false
12696,5193,23,1,8.00,8.00,false
12697,5194,17,2,10.95,21.90,false
12698,5194,6,1,28.50,28.50,false
12699,5194,5,2,32.00,64.00,false
12700,5194,22,1,18.00,18.00,false
12701,5195,20,1,10.00,10.00,false
12702,5195,9,1,24.50,24.50,false
12703,5195,10,1,0.00,0.00,true
12704,5196,11,1,22.00,22.00,false
12705,5196,9,1,24.50,24.50,false
12706,5196,10,1,26.95,26.95,false
12707,5197,9,1,24.50,24.50,false
12708,5197,17,1,10.95,10.95,false
12709,5198,17,1,10.95,10.95,false
12710,5198,20,1,10.00,10.00,false
12711,5199,2,1,38.90,38.90,false
12712,5199,1,2,35.95,71.90,false
12713,5199,17,2,10.95,21.90,false
12714,5199,14,1,16.50,16.50,false
12715,5200,1,1,35.95,35.95,false
12716,5201,27,1,29.50,29.50,false
12717,5201,20,1,10.00,10.00,false
12718,5202,18,1,12.00,12.00,false
12719,5202,9,1,24.50,24.50,false
12720,5203,1,1,35.95,35.95,false
12721,5203,25,1,35.00,35.00,false
12722,5203,13,1,12.35,12.35,false
12723,5204,10,1,26.95,26.95,false
12724,5204,20,1,10.00,10.00,false
12725,5204,9,1,24.50,24.50,false
12726,5205,5,1,32.00,32.00,false
12727,5205,14,1,16.50,16.50,false
12728,5206,13,1,0.00,0.00,true
12729,5206,7,1,35.00,35.00,false
12730,5207,5,1,32.00,32.00,false
12731,5207,27,1,29.50,29.50,false
12732,5207,4,1,32.50,32.50,false
12733,5207,22,1,18.00,18.00,false
12734,5208,19,1,15.50,15.50,false
12735,5208,10,1,26.95,26.95,false
12736,5209,12,1,31.00,31.00,false
12737,5210,19,1,15.50,15.50,false
12738,5210,11,1,22.00,22.00,false
12739,5211,18,1,12.00,12.00,false
12740,5211,9,1,24.50,24.50,false
12741,5212,19,1,15.50,15.50,false
12742,5212,22,1,18.00,18.00,false
12743,5212,2,2,0.00,0.00,true
12744,5213,5,1,32.00,32.00,false
12745,5213,23,1,8.00,8.00,false
12746,5213,6,1,28.50,28.50,false
12747,5214,20,1,10.00,10.00,false
12748,5214,12,1,31.00,31.00,false
12749,5215,17,1,10.95,10.95,false
12750,5215,18,1,0.00,0.00,true
12751,5216,10,1,26.95,26.95,false
12752,5216,9,1,24.50,24.50,false
12753,5216,7,1,35.00,35.00,false
12754,5217,20,1,10.00,10.00,false
12755,5217,6,1,28.50,28.50,false
12756,5218,10,1,26.95,26.95,false
12757,5218,20,1,10.00,10.00,false
12758,5219,7,2,35.00,70.00,false
12759,5219,26,1,26.00,26.00,false
12760,5219,1,3,35.95,107.85,false
12761,5219,19,1,15.50,15.50,false
12762,5220,7,1,35.00,35.00,false
12763,5220,1,1,35.95,35.95,false
12764,5220,21,1,24.95,24.95,false
12765,5221,1,2,35.95,71.90,false
12766,5221,2,2,38.90,77.80,false
12767,5221,23,2,8.00,16.00,false
12768,5221,3,1,18.00,18.00,false
12769,5222,2,1,38.90,38.90,false
12770,5222,13,1,12.35,12.35,false
12771,5223,11,1,22.00,22.00,false
12772,5224,10,1,26.95,26.95,false
12773,5224,9,1,24.50,24.50,false
12774,5224,20,1,10.00,10.00,false
12775,5225,18,1,12.00,12.00,false
12776,5225,17,1,10.95,10.95,false
12777,5226,12,1,31.00,31.00,false
12778,5226,6,1,28.50,28.50,false
12779,5226,11,1,22.00,22.00,false
12780,5227,12,1,31.00,31.00,false
12781,5227,17,1,10.95,10.95,false
12782,5228,9,1,24.50,24.50,false
12783,5229,21,1,24.95,24.95,false
12784,5230,10,1,26.95,26.95,false
12785,5230,9,1,24.50,24.50,false
12786,5230,12,1,31.00,31.00,false
12787,5230,11,1,22.00,22.00,false
12788,5231,9,1,24.50,24.50,false
12789,5231,25,1,35.00,35.00,false
12790,5232,21,1,24.95,24.95,false
12791,5232,6,1,28.50,28.50,false
12792,5232,25,1,35.00,35.00,false
12793,5233,3,2,0.00,0.00,true
12794,5233,2,1,38.90,38.90,false
12795,5233,1,2,35.95,71.90,false
12796,5233,14,1,16.50,16.50,false
12797,5234,19,1,15.50,15.50,false
12798,5235,22,2,18.00,36.00,false
12799,5235,13,2,12.35,24.70,false
12800,5235,23,3,8.00,24.00,false
12801,5236,9,1,24.50,24.50,false
12802,5237,9,1,24.50,24.50,false
12803,5238,19,1,0.00,0.00,true
12804,5238,20,1,10.00,10.00,false
12805,5238,18,1,12.00,12.00,false
12806,5239,19,2,15.50,31.00,false
12807,5239,11,2,22.00,44.00,false
12808,5239,7,1,35.00,35.00,false
12809,5239,17,1,10.95,10.95,false
12810,5240,9,1,24.50,24.50,false
12811,5241,16,1,0.00,0.00,true
12812,5241,25,1,35.00,35.00,false
12813,5241,6,2,0.00,0.00,true
12814,5242,7,1,35.00,35.00,false
12815,5243,27,1,29.50,29.50,false
12816,5244,22,1,18.00,18.00,false
12817,5244,16,2,22.50,45.00,false
12818,5244,5,1,32.00,32.00,false
12819,5244,15,1,19.95,19.95,false
12820,5245,20,1,10.00,10.00,false
12821,5246,17,1,10.95,10.95,false
12822,5246,9,1,24.50,24.50,false
12823,5246,20,1,10.00,10.00,false
12824,5247,7,1,35.00,35.00,false
12825,5247,17,1,10.95,10.95,false
12826,5248,20,1,10.00,10.00,false
12827,5248,10,1,0.00,0.00,true
12828,5249,23,1,8.00,8.00,false
12829,5249,17,1,10.95,10.95,false
12830,5249,5,1,32.00,32.00,false
12831,5249,7,1,35.00,35.00,false
12832,5250,20,1,10.00,10.00,false
12833,5250,12,1,31.00,31.00,false
12834,5251,12,1,31.00,31.00,false
12835,5251,25,1,35.00,35.00,false
12836,5252,27,1,29.50,29.50,false
12837,5252,6,1,28.50,28.50,false
12838,5252,26,1,26.00,26.00,false
12839,5252,7,1,35.00,35.00,false
12840,5253,25,1,35.00,35.00,false
12841,5253,11,1,22.00,22.00,false
12842,5254,11,1,22.00,22.00,false
12843,5255,2,1,38.90,38.90,false
12844,5255,22,2,18.00,36.00,false
12845,5256,11,1,22.00,22.00,false
12846,5256,12,1,31.00,31.00,false
12847,5256,18,1,12.00,12.00,false
12848,5257,6,2,28.50,57.00,false
12849,5257,1,2,35.95,71.90,false
12850,5257,20,1,10.00,10.00,false
12851,5257,7,1,35.00,35.00,false
12852,5258,22,1,18.00,18.00,false
12853,5258,23,1,8.00,8.00,false
12854,5258,3,1,18.00,18.00,false
12855,5258,5,2,32.00,64.00,false
12856,5259,9,1,24.50,24.50,false
12857,5259,18,1,12.00,12.00,false
12858,5260,17,1,10.95,10.95,false
12859,5260,9,1,24.50,24.50,false
12860,5261,5,1,32.00,32.00,false
12861,5261,6,1,28.50,28.50,false
12862,5261,14,1,16.50,16.50,false
12863,5262,18,1,12.00,12.00,false
12864,5262,19,1,15.50,15.50,false
12865,5262,9,1,24.50,24.50,false
12866,5263,6,1,28.50,28.50,false
12867,5263,25,1,35.00,35.00,false
12868,5263,5,1,32.00,32.00,false
12869,5264,16,1,22.50,22.50,false
12870,5264,12,1,31.00,31.00,false
12871,5264,26,1,26.00,26.00,false
12872,5265,17,1,10.95,10.95,false
12873,5265,11,1,22.00,22.00,false
12874,5265,10,1,26.95,26.95,false
12875,5266,22,1,18.00,18.00,false
12876,5266,25,1,35.00,35.00,false
12877,5267,20,1,10.00,10.00,false
12878,5267,9,1,24.50,24.50,false
12879,5267,10,1,26.95,26.95,false
12880,5268,18,1,12.00,12.00,false
12881,5269,19,1,15.50,15.50,false
12882,5269,9,1,24.50,24.50,false
12883,5270,21,1,24.95,24.95,false
12884,5270,26,1,26.00,26.00,false
12885,5271,10,1,26.95,26.95,false
12886,5272,1,1,35.95,35.95,false
12887,5273,22,1,0.00,0.00,true
12888,5274,25,1,35.00,35.00,false
12889,5275,21,1,24.95,24.95,false
12890,5275,6,2,28.50,57.00,false
12891,5275,1,1,35.95,35.95,false
12892,5275,23,1,8.00,8.00,false
12893,5276,2,1,38.90,38.90,false
12894,5277,10,1,26.95,26.95,false
12895,5277,7,1,35.00,35.00,false
12896,5277,15,1,19.95,19.95,false
12897,5277,5,1,32.00,32.00,false
12898,5278,12,1,31.00,31.00,false
12899,5278,10,1,26.95,26.95,false
12900,5279,17,1,10.95,10.95,false
12901,5279,18,1,12.00,12.00,false
12902,5280,2,1,38.90,38.90,false
12903,5280,15,1,19.95,19.95,false
12904,5280,1,1,35.95,35.95,false
12905,5281,22,1,18.00,18.00,false
12906,5282,19,1,15.50,15.50,false
12907,5282,25,1,35.00,35.00,false
12908,5283,22,1,18.00,18.00,false
12909,5283,21,1,24.95,24.95,false
12910,5283,5,1,32.00,32.00,false
12911,5284,3,1,18.00,18.00,false
12912,5284,9,2,24.50,49.00,false
12913,5284,23,2,8.00,16.00,false
12914,5284,22,1,0.00,0.00,true
12915,5285,7,1,35.00,35.00,false
12916,5285,22,1,18.00,18.00,false
12917,5285,23,1,8.00,8.00,false
12918,5286,20,1,10.00,10.00,false
12919,5287,1,1,35.95,35.95,false
12920,5287,19,1,15.50,15.50,false
12921,5287,25,1,35.00,35.00,false
12922,5288,2,1,38.90,38.90,false
12923,5288,27,1,29.50,29.50,false
12924,5288,6,1,28.50,28.50,false
12925,5289,3,1,18.00,18.00,false
12926,5289,1,1,35.95,35.95,false
12927,5289,2,1,0.00,0.00,true
12928,5289,15,1,19.95,19.95,false
12929,5290,1,1,35.95,35.95,false
12930,5290,6,1,28.50,28.50,false
12931,5291,9,1,24.50,24.50,false
12932,5291,6,1,28.50,28.50,false
12933,5292,27,1,29.50,29.50,false
12934,5292,26,1,26.00,26.00,false
12935,5293,3,1,18.00,18.00,false
12936,5293,25,1,35.00,35.00,false
12937,5293,7,1,0.00,0.00,true
12938,5294,6,1,28.50,28.50,false
12939,5294,27,1,0.00,0.00,true
12940,5295,5,2,32.00,64.00,false
12941,5295,7,2,35.00,70.00,false
12942,5295,1,1,35.95,35.95,false
12943,5296,16,2,22.50,45.00,false
12944,5296,10,2,26.95,53.90,false
12945,5296,13,1,12.35,12.35,false
12946,5297,3,1,18.00,18.00,false
12947,5298,11,1,22.00,22.00,false
12948,5298,5,1,32.00,32.00,false
12949,5298,3,1,18.00,18.00,false
12950,5298,1,1,35.95,35.95,false
12951,5299,16,1,22.50,22.50,false
12952,5299,1,1,35.95,35.95,false
12953,5299,5,1,32.00,32.00,false
12954,5299,6,1,28.50,28.50,false
12955,5300,1,2,35.95,71.90,false
12956,5300,9,1,24.50,24.50,false
12957,5300,6,1,28.50,28.50,false
12958,5301,21,1,24.95,24.95,false
12959,5302,13,1,12.35,12.35,false
12960,5303,22,1,18.00,18.00,false
12961,5303,25,1,35.00,35.00,false
12962,5303,14,1,16.50,16.50,false
12963,5304,10,1,26.95,26.95,false
12964,5304,3,1,18.00,18.00,false
12965,5305,20,1,0.00,0.00,true
12966,5305,26,1,26.00,26.00,false
12967,5306,22,1,18.00,18.00,false
12968,5306,23,1,8.00,8.00,false
12969,5306,5,1,32.00,32.00,false
12970,5307,27,1,29.50,29.50,false
12971,5308,14,1,16.50,16.50,false
12972,5308,1,1,35.95,35.95,false
12973,5308,12,2,31.00,62.00,false
12974,5309,25,1,35.00,35.00,false
12975,5309,5,1,32.00,32.00,false
12976,5310,2,1,38.90,38.90,false
12977,5310,3,1,18.00,18.00,false
12978,5311,2,1,38.90,38.90,false
12979,5311,14,1,16.50,16.50,false
12980,5311,27,1,29.50,29.50,false
12981,5312,2,1,38.90,38.90,false
12982,5312,19,1,15.50,15.50,false
12983,5313,1,1,35.95,35.95,false
12984,5313,2,1,38.90,38.90,false
12985,5314,3,1,18.00,18.00,false
12986,5314,16,1,22.50,22.50,false
12987,5314,14,1,16.50,16.50,false
12988,5314,25,1,35.00,35.00,false
12989,5315,6,1,28.50,28.50,false
12990,5316,26,1,26.00,26.00,false
12991,5316,7,1,35.00,35.00,false
12992,5316,3,1,18.00,18.00,false
12993,5317,25,1,35.00,35.00,false
12994,5317,27,1,29.50,29.50,false
12995,5317,3,1,18.00,18.00,false
12996,5318,1,3,35.95,107.85,false
12997,5318,16,2,22.50,45.00,false
12998,5318,13,1,0.00,0.00,true
12999,5318,22,1,0.00,0.00,true
13000,5319,23,1,8.00,8.00,false
13001,5319,17,1,0.00,0.00,true
13002,5320,1,1,35.95,35.95,false
13003,5321,27,1,0.00,0.00,true
13004,5321,25,1,35.00,35.00,false
13005,5322,1,2,35.95,71.90,false
13006,5322,2,3,38.90,116.70,false
13007,5322,5,1,32.00,32.00,false
13008,5322,21,1,24.95,24.95,false
13009,5323,27,1,29.50,29.50,false
13010,5323,26,1,26.00,26.00,false
13011,5323,11,1,22.00,22.00,false
13012,5324,3,1,18.00,18.00,false
13013,5324,22,1,18.00,18.00,false
13014,5325,17,1,10.95,10.95,false
13015,5326,26,1,26.00,26.00,false
13016,5327,6,1,28.50,28.50,false
13017,5327,2,1,38.90,38.90,false
13018,5327,7,1,35.00,35.00,false
13019,5327,3,2,0.00,0.00,true
13020,5328,4,2,32.50,65.00,false
13021,5328,1,1,35.95,35.95,false
13022,5328,21,1,24.95,24.95,false
13023,5329,5,1,32.00,32.00,false
13024,5329,7,1,35.00,35.00,false
13025,5329,6,1,28.50,28.50,false
13026,5330,21,1,24.95,24.95,false
13027,5330,25,1,35.00,35.00,false
13028,5331,5,1,32.00,32.00,false
13029,5332,11,1,22.00,22.00,false
13030,5332,3,1,18.00,18.00,false
13031,5332,15,1,19.95,19.95,false
13032,5333,7,1,35.00,35.00,false
13033,5333,5,1,0.00,0.00,true
13034,5333,6,1,28.50,28.50,false
13035,5333,8,1,36.95,36.95,false
13036,5334,26,1,26.00,26.00,false
13037,5335,26,1,26.00,26.00,false
13038,5335,6,1,28.50,28.50,false
13039,5335,13,2,12.35,24.70,false
13040,5335,17,1,10.95,10.95,false
13041,5336,6,1,28.50,28.50,false
13042,5336,25,1,35.00,35.00,false
13043,5336,26,1,26.00,26.00,false
13044,5337,3,1,18.00,18.00,false
13045,5337,1,1,35.95,35.95,false
13046,5337,26,1,26.00,26.00,false
13047,5338,17,1,10.95,10.95,false
13048,5338,3,1,18.00,18.00,false
13049,5339,17,1,10.95,10.95,false
13050,5339,11,1,22.00,22.00,false
13051,5340,5,2,32.00,64.00,false
13052,5340,6,3,28.50,85.50,false
13053,5341,6,2,28.50,57.00,false
13054,5341,23,1,8.00,8.00,false
13055,5341,17,2,10.95,21.90,false
13056,5341,26,1,26.00,26.00,false
13057,5342,25,1,35.00,35.00,false
13058,5342,14,1,16.50,16.50,false
13059,5342,27,1,29.50,29.50,false
13060,5342,2,1,38.90,38.90,false
13061,5343,27,1,29.50,29.50,false
13062,5343,22,1,18.00,18.00,false
13063,5343,23,1,8.00,8.00,false
13064,5343,6,2,28.50,57.00,false
13065,5344,16,1,22.50,22.50,false
13066,5345,25,1,35.00,35.00,false
13067,5346,2,2,38.90,77.80,false
13068,5346,5,2,32.00,64.00,false
13069,5346,17,2,10.95,21.90,false
13070,5346,7,1,35.00,35.00,false
13071,5347,1,1,35.95,35.95,false
13072,5348,25,1,0.00,0.00,true
13073,5348,5,1,32.00,32.00,false
13074,5349,1,1,35.95,35.95,false
13075,5349,3,1,18.00,18.00,false
13076,5350,19,1,15.50,15.50,false
13077,5351,7,1,35.00,35.00,false
13078,5352,22,2,0.00,0.00,true
13079,5352,7,2,35.00,70.00,false
13080,5353,5,2,32.00,64.00,false
13081,5353,21,2,24.95,49.90,false
13082,5353,2,3,38.90,116.70,false
13083,5354,1,2,35.95,71.90,false
13084,5354,25,1,35.00,35.00,false
13085,5354,3,1,18.00,18.00,false
13086,5355,2,1,38.90,38.90,false
13087,5355,3,1,18.00,18.00,false
13088,5355,22,1,18.00,18.00,false
13089,5355,27,1,29.50,29.50,false
13090,5356,1,2,35.95,71.90,false
13091,5356,13,1,12.35,12.35,false
13092,5356,3,2,18.00,36.00,false
13093,5357,23,1,8.00,8.00,false
13094,5357,1,1,35.95,35.95,false
13095,5357,3,1,18.00,18.00,false
13096,5357,22,1,18.00,18.00,false
13097,5358,20,2,10.00,20.00,false
13098,5358,9,2,24.50,49.00,false
13099,5358,6,2,28.50,57.00,false
13100,5359,17,1,10.95,10.95,false
13101,5360,1,2,35.95,71.90,false
13102,5360,3,3,18.00,54.00,false
13103,5360,2,1,0.00,0.00,true
13104,5361,1,2,35.95,71.90,false
13105,5361,11,2,22.00,44.00,false
13106,5361,6,1,28.50,28.50,false
13107,5361,14,1,16.50,16.50,false
13108,5362,2,1,38.90,38.90,false
13109,5362,6,2,28.50,57.00,false
13110,5363,16,1,22.50,22.50,false
13111,5364,1,2,35.95,71.90,false
13112,5364,22,1,18.00,18.00,false
13113,5364,2,1,38.90,38.90,false
13114,5365,7,2,35.00,70.00,false
13115,5365,22,3,18.00,54.00,false
13116,5365,27,2,29.50,59.00,false
13117,5366,16,3,22.50,67.50,false
13118,5366,7,2,35.00,70.00,false
13119,5366,12,1,31.00,31.00,false
13120,5367,5,1,32.00,32.00,false
13121,5367,26,1,26.00,26.00,false
13122,5367,7,1,35.00,35.00,false
13123,5368,14,1,16.50,16.50,false
13124,5368,27,1,29.50,29.50,false
13125,5369,2,1,38.90,38.90,false
13126,5369,6,1,28.50,28.50,false
13127,5370,24,2,15.00,30.00,false
